;Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Anzahl mit Filter);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);Vertikale Verdichtung (Maximum);;;;;;;;;;;;;;;;;;;;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;;;;;Vertikale Verdichtung (Mittelwert);Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;Vertikale Verdichtung (Mittelwert);;;Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;Vertikale Verdichtung (Mittelwert);;;;Vertikale Verdichtung (Mittelwert);;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;Vertikale Verdichtung (Mittelwert);;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;;;;Vertikale Verdichtung (Mittelwert);;;;;;;;;Vertikale Verdichtung (Mittelwert);;;Vertikale Verdichtung (Mittelwert);;;;;Vertikale Verdichtung (Mittelwert);;;;Vertikale Verdichtung (Mittelwert);;;;;;;;Vertikale Verdichtung (Mittelwert)
;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3;µg/m3
;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1;y1
Startzeit;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Berechnet;Berechnet;Final;Final;Final;Final;Berechnet;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Berechnet;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Berechnet;Final;Berechnet;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Final;Berechnet;Final;Final;Berechnet;Final;Final;Final;Final;Berechnet;Final;Final;Final;Berechnet;Final;Final;Final;Final;Final;Final;Final;Berechnet
01.01.1990 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;193.3154925;;;;;;;;;116.9341241;;;;;;;;;;;;;;;;14;;;;;;;;;;;;;;;490;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.88858316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;67.88212581;;;;;;;;;58.93980149;;;;;;;;
01.01.1991 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;152.2184978;;;180.3240536;146.4988304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;722;;;;;;;;;576;183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36.29776125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65.08385967;;;;;;;;;53.70485602;;;;;;;;
01.01.1992 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;173.4692363;;;164.7630484;165.306087;;;;;;;;;;;;140.6474924;;;;;;;;;;;;;;;;;;;144;;;;;;;;236;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33.88511506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.08266386;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49.40338861;;;;;;;;
01.01.1993 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;188.6711275;;;159.5401383;146.7565786;;;;;;;;125.2038002;;;;133.1103794;;;;;;;;;;;;46;;;;;;1392;135;;;;;;;;372;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.98393378;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58.47349631;;;;;;;;;45.74210809;;;;;;;;
01.01.1994 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;192.3419322;;;186.4447112;177.5948897;;;;;;;;142.1589008;;;;;;;;;;;;;;;;98;;;;;;1149;;;;;;;;;435;339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.252243794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;28.25451882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;28;;;;;;;;;;;;38.36036038;;;;22;;40;31;29;26;;;;;;;55;;;;;;;;58.17;30.02;37.03;38.43;43.56;45.08;;;31.71;34.61;;;28.41;;50.15;;;;57.28;57.9867756;28.81;32.38;30.87;;;34.79;33.03;;45.59002549;35.54;;32.09;;;;;
01.01.1995 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;175.8313063;;;171.1709968;168.1884598;;;;;;;;140.954721;;;;163.0473454;;;;;;;;;;;;;;;;;;899;;;;;;;;;319;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.854210704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.51278714;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;28;;;;;;;;;;;30.43000031;37.80602054;;;;22;;37;31;29;25;;;;;;;54;;;;;;;;;;;;;46.06;;;;;;;;;;;;;57.48;56.56252807;;;;;;35.53;;;43.49169956;;;32.59;;;;;
01.01.1996 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;165.64883;;;151.4005451;146.5004183;;;;;;;;118.0840424;;;;136.4101164;;;;;;;;;;;;33;;;;;;820;;;;;;;;;268;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.925894943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.12168744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;28;;;;;;;;;;;30.61000061;37.1538117;;;;23;;37;30;30;26;;;;;;;53;;;;;;;;;;;;;46.86;;;;;;;;;;;;;57.98;56.30270396;;;;;;37;;;42.58185766;;;33.29;;;;;
01.01.1997 00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;172.8707299;173.4793291;;171.9530321;156.464647;;;;;;;;142.7677813;;;;142.5826483;;;;;;;;;;;;72;421;;;;;979;;;;;;;;;315;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.414907508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.11044584;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;28;;;;;;;;;;;30.44000053;35.45777678;;;;22;;37;30;30;28;;;;;;;52;;;;;;;;;;;;;46.35;;;;;;;;;;;;;58.45;57.28688389;;;;;;36.99;;;41.61936321;;;33.37;;;;;
01.01.1998 00:00;;;;;;;;;;;;;27.53161592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42.8155977;30.77835866;;;;;;;;;177.7225678;187.4995869;;172.5674906;168.298189;;;;;;;;142.2482776;;;;158.2633353;;;;;;;;;;;;64;564;;;;;875;;;;;;;;;;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.016176667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;27;;;;;;;;;;;30.36000061;35.29443791;;;;22;;38;28;30;27;;;;;;;53;;;;;;;;;;;;;44.92;;;;;;;;38.38;;;;;56.5;56.10246862;;;;;;34.11;;;41.29215565;;;31.26;;;;;
01.01.1999 00:00;;;;;;;;;;;;;26.07449804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.48386117;;;;;;;;;;160.4099641;161.7583802;;145.1482141;142.3037398;;;;;;;;125.7360634;;;;;;;;;;;;;;;;34;;;;;;590;;;;;;;;;212;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.781672651;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.36961132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;;;;28;;;;;;;;;;;;;;;;21;;38;28;31;27;;;;;;;51;;;;;;;;57.65;29.13;34.85;35.59;41.2;45.06;22.93;;31.41;35.89;;;27.07;39.84890412;53.03;;;;55.62832066;55.12930045;28.14;30.99;28.93;;;35;31.64;;41.22502813;36.01;;30.63454224;;;;;
01.01.2000 00:00;;;;;;;;;;;;;22.68767201;;;;;;;;;;;;;;24.56112339;;;;;;;;;;;;;;;;;;;;;;;;;169.2797259;153.0498036;;149.8244888;154.1456642;;;;;;;;123.0938864;;;;140.7512308;;;;;;;;;;;;24;273;;;;;629;188;;;;;;;;240;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.145479893;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23.80031333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;;;;27;;;;;;;;;;;29.15999985;32.62435625;;;;20;;37;27;29;26;;;;;;;50;;;;;;;;57.8;;;;;44.84;;;;;;;26.32;41.33;;;;;58.88;55.78014376;;;;;;32.47;;;39.34426509;;;29.09;;;;;
01.01.2001 00:00;;;;;;;;;;;;;19.65466588;;;;;;;;;;;;;;25.52014729;;;;;;;;;;;;;;;29.5044259;;;;;;;;;;159.8527733;166.122041;;161.4644376;149.8943211;;;;;;;;136.9882645;;;;154.4329489;;;;;;;;;;;;92;270;;;;;711;;;;;;;;;274;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22.08823578;22.67668668;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;37;;;;24;;;;;;;;;;;25.76733543;32.84095303;;;;18;;34;24;27;24;;;;;;;48;;;;;;;;50.03;;;;;38.16;;;;;;;23.23;32.22;45.02;;;;49.84;48.84274564;;;;;;28.75;;;37.36478278;;;25.02;;;;;
01.01.2002 00:00;;;;;;;;;;;;;19.69067962;;;;;;;;;;;30.97864554;;;27.84660742;;;;;;;;;;;;;22.5921547;;;;;;;;;;;;166.3071018;160.5504138;;165.5980068;155.8868964;;;126.5123722;;;;;123.8755276;;;;163.0154302;;;;;;;;;;;;27;258;;;;;731;;;;;;;;38;300;192;;;;;;;;;;;;;;;;;;;;;;;;;;;22.29999924;;;;;;;;;;;;;;;20.39999962;23.89999962;;;;;;;;;;;15.69999981;;15.89999962;;;;38;;;;;21.89999962;;;;;;;;;;;;;;;38.91830495;;;;;;;;;;;;;;;;;;;22.79999924;;;;;;;;;;;17.79999924;;;;;;26.89999962;;;;;22.92083359;23.40410805;;;;;;;;;;;22;;;;;;;;;;;;;;;;;;;36.70000076;;;;24;;;;;;;;;;;26;;;;;18.10000038;;34;25;30;24;;;;;21.60000038;;49.09999847;;;;;;;;51.94171327;;;;;38.09999847;19.5;;;;;;23.39999962;32.43937167;45.29999924;;;;48.2059342;49.68928307;;;;;;28;;;36.56632725;;;25.79999924;;;;;
01.01.2003 00:00;;;;;;;;;;;;;20.92216668;;;;;;;;;;;;;;31.93777822;;;34.30402144;;;;;;;;;;;;;;;;;;;;;;199.0698403;192.6922535;;201.4438577;179.5260488;;;;;;;;;;;;170.9435581;148.0712901;;;;;;;;;;;;944;;;;;1751;515;;;161;;;;;679;475;;;;;;;;;;;;;;;;;;;;;;;;;;;26.1;;;;;;;;;;;;;;;21.79;26.8;;;;;;;;;;;17.03;;;;;;44.86;;;;;24.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.36;;;;;;;;;;;19.76;;;;;;31.23;;;;;24.81;25.13070888;;;;;;;;;;;26.35;;;;;;;;;;;;;;;;;;;42.39;;;;26;;;;;;;;;;;29.7;34.04826211;;;;20.55;;41;27;31;26;;;;;25.48;;57.59;;;;;;;;60.84;;;;;43.87;20.04999924;;;;;;25.74;36.72;52.05;;;;56.35;;;;;54.28;51.22971631;32.31;;;42.74772422;;;;;;;;
01.01.2004 00:00;;;;;;;;;;;;;18.88964168;;;;;;;;;21.31725955;;28.64860534;;;25.52305538;;25.94793747;;;;;;;;;;;;;;;;;;;;;;;175.1450101;165.9381501;;158.3555175;152.3411427;;;135.2754289;;;;;130.5720214;;;;142.8506787;;;;;;;;;;;;49;425;;;;;768;152;;;;;;;85;326;171;;;;;;;;;;;;;13.32;5.157011;;;;;;;;;;;;;23.51;;;;;;;;;;;;;22.95;35.22;19.55;24.7;;;21.66;;;;;;;;14.85;;;;;;40.14;;;;;22.35;;;;;18.66;;;;;;;;;;38.52210602;;;;;;;;;;;;;;;;;;;22.94;13.36;;;;;;;;;;17.78;;;;;;28.56276917;26.12;;;;22.45;22.81100309;;;;;;;;;;;22.6;;;;;;;;;;;;;;;;;;;40.01;;;;23.9;;;;;;;;;;;26.76;29.63663524;;;;17.73;;36.22;26.03;27.43;23.39;;;;;23.85;;53.67;;;;;;;16.68;54.55;25.44;31.88;33.06;37.07;39.08;18.66;;26.08;29.69;40.94;;23.04;32.72;46.32;;;;51.42;52.53687114;23.83;25.38;23.73;52.56;;29.12;28.96;;38.60198206;30.3;;25.18;;;;;
01.01.2005 00:00;;;;;;;;;;;;;22.54018983;;;;;;;;;;;;;;26.26171788;;;28.73150256;;;;;;24.13906593;;;;;;;;;;;;;;;;170.2038893;156.4379153;;153.9416654;149.0039474;;;;;;;;;;;;139.7332033;118.9119288;;;;;;;;;;;;334;;;;;678;114;;;40;;;;;282;182;;;;;;;;;;;;;;5.119006;;;;;;;;;;;;;24.37;;;;;;;;;;;;;23.18;;20.43;25.26;;;;;;;;;;;15.32;;;;;;42.71;;;;;22.47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24;;;;;;;;;;;19.21;;;;;;28.85;;;;;23.54;23.54622405;;;;;;;;;;;23.12;;;;;;;;;;;;;;;;;;;41.9;;;;;;;;;;;;;;;27.23;30.76017952;;;;18.35;;;;;;;;;;27.32;;56.28;;;;;;;;59.1;;;35.16;;41.1;18.76;21.24969264;;;36.71;;23.85;33.84;49.72;;;;54.1;;25.8;;;55.53;49.21699556;30.09;;;37.88206803;;;25.86;;;;;
