01.01.2006 00:00;;;;;;;;;;;;;24.34777862;;;;;;;;;26.51596395;;33.27204478;;;29.58874344;;27.81942687;;;;;;;26.31314917;;;;24.27720994;;;;;;;;;;;;183.1760863;175.0104851;;181.0660827;167.1043885;;;155.8805994;;;;;138.2219279;;;;157.2180849;;;;;;;;;;;;102;444;;;;;760;218;;;;;;;178;430;290;;;;;;;;;;;;;;5.52661;;;;;;;;;;;;;24.8529;;;;;;;;;;;;;;;22.8509;26.622;;;;;;;;;;;16.6478;;;;;;44.6606;;;;;24.4238;;;;;;;;;;;;;;;43.28948218;;;;;;;;;;;;;;;;;;;25.5666;;;;;;;;;;;20.2225;;;;;;30.756;;;;;25.1608;26.00708241;;;;;;;;;;;24.6298;;;;;;;;;;;;;;;;;;;44.4546;;;;;;;;;;;;;;;28.098;30.39901958;;;;19.6618;;;;;;;;;;33.8991;;56.9285;;;;;;;;62.1239;;33.1386;;;42.0279;20.8055;22.41137156;;;38.36;;24.7602;34.9138;52.7195;;;;58.4456;56.16518745;26.4693;;;57.5885;;31.026;;;38.79972003;;33.89;26.3834;;;;;
01.01.2007 00:00;;;;;;;;;;;;;19.70365537;18.25046461;;;;;;;;21.57841413;;;;;24.34036454;;;25.83439539;;;;;;;13.20334328;;;19.47256716;;;;;;;;;;;;154.6217216;144.9056201;;153.1235687;144.0560694;150.3355652;;;;;;;;;;;149.4972052;118.0009718;;;;;291;;;;;;;264;;;;;593;239;;;22;;;;;315;182;;;;;;;;;;31.96;16.12;17;13.86;5.285059;;;27.37;30.41;24.45;17.22;26.65;22.2;19.38;19.39;18.83;17.71;21.79;21.81;16.87;;;;;;;;;;;23.02;36.2;20.25;24.13;26.9;;22.39;;;;;;;;14.71;;;;;;42.49937552;;16.84;21.23;;21.96;14.48;;;;19.2;31.05;16.27;18.98;;;;;21.84;;;;;;;;;;;;;;;;;;;;;23;14.52;;;;;;;;16.64;17.87;17.85;;14.67;;;;28.04;26.55;;8.21;;22.68;23.03598151;;;;;;;15.56;14.93;;;21.32;15.92;15.24;16.14;19.24;23.78;17.16;15.01;16.06307894;;;;;;;;;;;43;;;;22.86;;;;;;;;;;;26.71;;;;;16.57;;37.02;25.76;27.43;23.02;;;;;26.26;;53.39;;;;;;;17.55;59.34;;;;;40.06;17.57;19.17002663;;;35.73;;22.11;32.94;51.09;;;61.48717675;52.64;;25.51;;;52.5;49.80293789;29.62;;;35.35327207;;32.56;24.49;;;;;
01.01.2008 00:00;;;;;;;;;;;;;;;;;16.60332317;;;;;20.58447143;;24.73900361;;;22.53532637;;22.22104933;;;;;;;;;;;;;;;;;;;;;;;149.4250447;141.0179239;;;134.5423937;151.2432523;;130.8607778;;;;;117.5658224;;;;137.6251564;;;;;;292;;;;;;14;193;;;;;409;157;;;;;;;50;;114;;;;;;;;;;32.38;17.23;17.1;;5.520253;;;28.19;29.68;24.69;17.91;26.62;22.59;19.93;20.17;19.59;18.7;21.64334034;23.4;18.15;;;;;;;;;;;22.81086793;33.91675112;21.25999792;24.33682552;27.35;;;;;;;;;;15.8316873;51.59103646;;;;;41.11057164;;17.95;22.1;;22.70183526;15.64;;;;;31.82;17.5;19.9;;;;;22.92;;44.56269164;;;;;;;;;;;;;;;;;;;22.93518097;;;;;;;;;17.9;19.47;18.69678035;;15.71;;;;28.38364753;;;;;22.50686073;;;;;;;;17.67;15.9;;17.5887745;21.4917149;16.82;16.49;17.25;20.45;23.6;17.62;16.06;17.1230181;;;;;;;;;;;42.84060192;;;;;;;;;;;;;;;26.50195766;27.51621971;;36.0972458;;18.0983208;;;25.43540713;;23.49776349;;;;;26.35271274;;51.65008412;;;;;;;;55.79776791;24.50922234;29.79984682;32.59346682;37.28439294;37.81502712;18.0093435;19.78441916;25.81310083;27.99313885;34.57;;22.61060859;31.5015295;;;;57.46559457;52.43356134;50.84688703;24.41236761;25.38404792;23.27906489;54.66194805;;28.00495045;27.85181749;;35.62230735;30.30912699;30.25;24.40112748;;;;;
01.01.2009 00:00;;;;;;;;;;;;;;20.29973909;;;18.62997071;;;;;20.09052649;;;;;23.94697087;;22.31253469;25.13420653;;;12.93460483;;;;;;;;;;;;;;;;;;;;145.2750143;;;132.6563208;139.1701936;146.7309104;117.9855722;;;;;;;;;140.9781214;119.2850335;;;;;228;;;;;;;242;;;;;;159;292;;14;;;;21;;51;;;;;;;;;;32.24235;17.47223;17.58554;;5.148986;;;29.17;28.48;24.2;18.23;23.67;21.68;18.11;19.87;17.49;20.15;21.79292775;23.42;18.02;;;;;;;;;;;22.51696335;35.89484699;20.5553901;24.02323826;28.08;;;;;;;;;;15.11943438;52.08474527;;;;;41.5194901;;16.97364;22.636;;23.21644135;14.82627;;;;;30.36853;18.28446;19.93392;;;;;24.19607;;42.10364587;;;;;;;;;;;;;;;;;;;23.46009368;;;;;;;;;16.91869;18.74134;18.24694148;;14.52039;;;;28.03438905;;;7.854398148;8.282713341;22.96124229;;;;;;;;17.98029;15.34776;;20.19781402;23.13046656;16.6801;15.69669;17.07288;21.66424;23.53745;17.73113;15.10182;19.12923548;;;;;;;;;;;45.56847054;;;;;;;;;;;;;;;26.38945184;28.09487583;;37.12988694;;17.71723808;;;25.92929943;;23.66870392;;;;;25.44043918;;52.94903002;;;;;;;;62.38373798;;;32.8636881;39.86271148;38.27101164;19.04195503;19.64712789;;;35.68;;23.19911129;32.9635148;;;;59.11;50.46286232;;24.63609198;;;55.53658099;49.68760448;29.02702244;;;36.94428049;;31.57;24.92829748;;;;;
01.01.2010 00:00;;;;;;;;;;;;;;18.48363895;;;18.70740029;;;;;19.78289613;;23.41963423;;;22.43272887;;21.54124;;;;13.12327658;;18.15892537;;;;;;;;;;;;;;;;;;173.2163444;;;157.0232096;182.2238559;166.6995304;144.5275005;;;;;167.7901442;;;;161.540772;;;;;;333;;;;;;209;296;;;;;;248;524;;;;;;104;;185;;;;;;;;;;25.92113;18.82148;19.90528;12.86972;5.616559;;;29.78;28.01;23.19;19.1;22.52;21.02;19.48;20.41;18.38;20.55;22.94;24.03;18.54;;;;;;;;;;;23.41;37.26;20.32;20;24.37;;21.47;;;;;;;;14.91;55.98;;;;;42.2;;18.51022;28.18704;;26.56;16.4915;;;;18.25184;25.98123;24.70003;22.35278;;;19.60175;;32.38629;;45.69803521;;;;34.3912;;;;;29.45896;;21.10119;;;28.26;;;;;23.16;;;;;;;;;15.84395;18.18794;18.58;;16.71286;;;;29.23;25.66187;;8.48;9.34532911;23.25;;22.74729;23.89209;25.82246;;20.68443;;18.44037;16.38793;;22.48440654;22.83;17.36398;16.13431;17.52298;21.28181;24.03268;18.52582;16.42676;18.50958352;;;;;;;;;;;49.53;;;;;;;;;;;;;;;27.26;26.16867527;;37.88;;18.74;;;26.12;;24.64;;;;;26.43;;54.56;;;;;;;;61.16;;;34.56;40.54;37.62;17.77;18.76243004;;;34.74;;23.54;33.04;;;;54.96;;44.04140941;24.72;;;56.86;;29.51;27.83;;36.13456511;;31.41;24.89;;;;;
01.01.2011 00:00;;;;;;;;;;;;;;18.60450219;;;18.74388677;;;;;;;25.69390389;;;22.08200604;;21.91789711;;;;12.76465882;;18.66961078;19.27125749;;;18.61;;;;;;;;;;;;;;149.6510865;;;138.8702666;155.2169842;153.213672;135.0573659;;;;;130.4788183;;;;147.9782734;;;;;;304;;;;;;86;296;;;;;;215;417;;;;;;84;;114;;;;;;;;;;22.4;19.5;18.83;11.83992632;5.259263;;20.44;29.69;26.25;20.43;17.2;20.43;19.57;16.97;18.43;16.38;19.44;19.88582541;22.5;17.29;;;;;;;;;;;21.00998612;32.77503681;18.51449067;17.75;20.78;;21.95153229;;;;;;;;14.33148434;53.27561696;;;;;40.32240142;;16.18;25.15;;24.10799472;14.61;;;;18.66986041;22.9;22.48;22.3;;;17.93;;30.27;;41.59400411;;;;33.81309;;;45.09296;;28.91;;18.6;;;;;;20.33803;;22.11344733;;;;;;;;;15.67;17.45;17.10593821;;17.45;;;;25.1113079;25.25996155;;7.750797797;8.277507142;21.84046729;;22.3379;22.59817;24.99113;;20.70624;;16.84;14.82;;21.55205639;22;16.43;15.4;15.34;22.06;21.73;17.56;15.05;17.7213481;;;;;;;;;;;45.43035157;;;;;;;;;;;;;;;24.26662982;24.39566857;;34.95567258;;16.17736715;;;23.87852481;;22.33861412;;;;;25.46537347;;49.9369735;;;;;;;15.58266374;59.58915425;;;30.66427998;38.1925368;36.1874181;16.97605003;18.65117297;;;33.62;;22.07431873;31.63808608;;;;55.38219045;47.6;46.82244763;23.74038333;;;51.93940194;;27.92142361;25.68487651;;35.28103449;;30.13;25.29907313;;;;;
01.01.2012 00:00;;;;;;;;;;;;;;;;;15.10982287;;;;;17.4286213;;20.56622059;;;19.69203447;;18.37860091;;;;10.77732206;;15.01363095;17.28540299;;15.041;;;;;;;;;;;;;;;138.6783078;;;124.4273452;;140.3381353;124.491268;;;;;125.7356263;;;;132.9518192;;;;;;;;;;;;87;147;;;;;;126;281;;;;;;44;;91;;;;;;;;;;22.22;17.58;19.26;;4.93654;;;29.64;25.71;21.08;17.2;20.46;19.47;16.91;18.47;16.19;19.41;19.59;21.71;16.34;;;;;;;;;;;20.69;32.23;18.65;18.05;20.63;;;;;;;;;;13.85;60.71;;;;;40;;16.48;25.24;;24.11;14.78;;;;;21.68;23.75;20.58;;;17.4065;;32.23;;42.39512685;;;;33.89487;;;44.37856;;28.38059;;18.27833;;;;;;20.13095;;21.62;;;;;;;;;15.25;16.51;16.87;;14.01;;;;25.42;;;8.06;7.768179782;21.73;;20.9047;21.65664;23.68363;;18.98668;;17.53;14.4;;22.22908829;21;15.76;14.89;14.41;20.36;21.23;16.75;14.06;;;;;;;;;;;27.13;45.15;;;;;;;;;;;;;;;25.19;24.39444601;;35.38;;17.14;;;24.59;;22.08;;;;;25.57;;53.67;;;;;;;;56.61;23.91;27.55;29.42;36.99;32.24;16.21;16.63150346;25.33;26.5;31.72;;20.56;30.08;;;;55.07;44.57;43.3812147;22.54;22.83;21.95;53.28;;27.06;25.41;;33.9369502;28.15;27.9;23.16;;;;;
01.01.2013 00:00;;;;;;;;;;;;;;;;;18.4601214;;;;;19.0249573;;23.00672459;;;22.33194381;;20.43618153;;;;12.0508155;;;;;;;;;;;;;;;;;;;;150.2795912;;;143.9579154;;149.0789709;139.9775366;;;;;140.0701394;;;;145.317156;;;;;;;;;;;;150;306;;;;;;204;447;;;;;;99;;183;;;;;;;;;;;;;12.01;5.322622;;;;;;;;;;;;;21.09;;;;;;;;;;;;;21.18;32.61;19.35;;;;21.11;;;;;;;;13.31;62.31;;;;;42.16;;;;;26.06;;;;;17.25;;;;;30.96;;;;;48.29234604;;;;;;;;;;;;;;;;;;;21.72;;;;;;;;;;;17.79;;;;;;27.31;24.25;;7.93;8.288197819;21.63;;;;;;;;;;21.48;24.74081962;24.34;;;;;;;;;;;;;;;;;;25.64;49.76;23.92;19.73;;;;15.51;22.86;;18.17;;;;;;25.52;24.60897699;25.48;38.45;22.43;17.43;36.98;;25.2;;23.21;;;;;26.63;22.75;54.49;24.22;;;;;;15.18;60.47;;;31.07;39.23;33.13;16.4;17.30709667;;;32.38;;20.11;32.37;;;;59.24;47.06;43.79022812;22.08;;;53.24;;26.81;;;33.77838439;;28.35;22.31;;;;;
01.01.2014 00:00;;;;;;;;;;;;;;;;;;;;;;15.26562841;;17.51745934;;19.59864055;16.97531208;;16.13813751;;;;;;;;;;;;;;;;;;;;;;;;138.9597224;;;129.4905752;;;121.0012148;;;;;123.7241078;;;;139.1007346;;;;;;;;;;;;30;105;;15;;;;141;;;;;;;23;;63;;;;;;116.4222087;;;;;;;;5.108184;;;27.49;23.32;;;;;;;;;17.8;;;;;;;;;;;;;18.74;30.65;16.14;;19.14;;;;;;;;;;12.53;51.78;;;;;37.18;;;23.6;;21.91;13.01;;;;;20.52;21.22;;;27.5;15.78;;31.85;16.74;41.13137565;;;;31.53;;;;;;;17.03;;;;;;19.16;;19.97;;;;;;;;;;;15.49;;;;;;24.18;;;7.33;;19.75;;;;;;;;;;18.61;;20.81;;;;19.77;;;;;;;;;;;;;20.44;;43.53;20.53;17.51;;;;13.55;20.94;;;;;;;;22.45;24.07977538;22.51;;19.62;14.81;33.03;;22.49;;19.65;;;;;25.2;19.48;47.83;21.24;;;26.83;;;;53.63;;;27.63;40.35;30.64;15.03;15.77256304;;;29.86;;20.28;28.43;;50.68;48.32527183;56.72;43.37;43.11268696;20.46;;;49.1;;25.24;;;33.00628617;;26.79;21.55;;;;;
01.01.2015 00:00;;;;;;;;;;;;;;;;15.75401957;;;13.64012386;;;;;19.23292141;;20.2673062;17.78678386;;17.00257607;19.98177981;;;9.765212415;;;;;;;;13.54892216;;;;;;;;;;;;167.5012283;;;152.1680581;;165.2581085;147.0278352;;;;;149.7403428;178.9379634;;;;142.4056459;;166.3264219;;;;;;;;;198;413;361;101;;;;;594;;114;401;;;117;;236;;;;;;144.0620544;;;;22.93;;;;4.928186;;;;;;;;;;;;;18.73;;;;;;;;;;;;;19.5;31.2;17.17;;19.98;;;;;;;;;;13.44;56;;;;;;;;26.28;;23.95;13.93;;;;;23.17;23.31;;;29.99;17.73;;32.72;18.45;39.8914109;;;;32.73;;;;;;34.13;17.62;;;;;;20.04;;21.5;;40.63;25.90044882;18.36;24.41;21.41;43.09;;;;16.39;;;;;;25.95;;;7.56;;21.01;;;;;;;;;;20.41;;22.91;;;;22.32;;;;;31.83;17.68;18.05;;21.96;32.58;18.37;19.14187379;21.77;;45.14;20.85;17.7;;;;13.9;21.26;;;;;;;;;;23.36;;20.25;15.78;33.59;;23.77;;18.77;;;;;26.24;19.83;50.78;21.97;;;27.98;;;;;;;28.76;36.29;31.53;15.86;17.98695174;;;30.31;;20.15;28.63;;51.4;50.02978464;58.89;44.2;44.58741715;21.23;;;51.09;46.73800673;26.14;;;33.49705143;;27.68;22.29;;;;;
01.01.2016 00:00;;;;;;;;;;;;;;;;;;;;;;;;17.49748698;;17.85526535;16.20116381;;16.02349692;;;;8.814264781;13.51960075;;;;11.92160606;;;;;;;;;;;;;;;134.3583749;;;124.7899165;;;116.9685586;;;;;116.1717564;;;;;;134.9002479;;;;;;;;;;33;184;;18;173;;;;;;;;;;25;;87;;;;;;109.9951569;;;;21.15;;;;4.510911042;;;28.07;21.63;;;;;;;;;17.37;;;;;;;;;;;;;18.38;31.18;16.26;;19.05;;;;;;;;;;12.21;52.14;;;;;;;;23.58;;21.35;12.97;;;;;20.94;20.72;;;27.06;16.39;;31.41;17.27;40.25116121;28.34;25.42;30.34;31.72;;26.14;;;;32.97;16.76;;;;;;18.77;;20.05;;;;;;;;;;;14.94;;;;;;24.07;;;6.99;;19.87;;;;;;;;;;19.2;;20.18;;;;20.12;;;;;;;;;;;;;23.25;;43.08;20.32;17.64;;;;13.65;20.91;;;;;;;;;;21.42;;20.29;15.34;34.06;;22.11;;19.17;;;;;24.95;19.33;48.69;21.07;;18.83897756;27.45;;;;54.18;;;27.45;33.82;30.4;15.29;15.6024893;;;28.45;;18.85;27.98;;49.58;46.76414676;56.4;43.1;41.91094793;20.49;;;49.25;;24.9;;;31.39041169;;25.8;20.97;;;;;
01.01.2017 00:00;10.44235078;;;;;;11.34814018;;;;;;;;;;;;;15.04095952;;;;17.56672392;14.51868548;17.61368086;15.87553052;12.56585547;16.96583205;;;;9.734401011;13.71855022;;;;13.02084337;;;;17.66256716;;;;;;;;141.977448;;;142.6478787;;;134.1742763;;140.9533883;121.3274304;;;127.8202199;;127.9788839;;;;;;149.3695443;;137.9425268;;;225;;117;;;44;245;;15;171;;;;256;61;;;;;31;;81;;;;;;118.4727494;;16.08;;18.87;;;9.76;4.34991758;;;27.4;20.65;;;;;;;;;16.8;;;;;;;;;;;;;18.03;26.69;15.37;;18.49;;18.01;;17.98;19.2;21.56;20.62;;18.04;12.13;51.47;;;;;;;;22.83;;20.96;12.27;;;;13.52;19.93;20.08;;26.88;26.45;16.57;;31.53;16.51;38.06625064;;;;28.05;;;;;;32.5;16.13;;;;32.02;;17.15;25.52;19.5;;;;;;;;;;;14.35;;;25.71;37.95;;22.88;19.83;;7.02;;18.99;;;20.78;21.4;27.20379723;17.22;;;;18.45;;19.56;;;;19.23;;;;;;;;;;28.72;;;;;40.78;18.44;15.81;35.38;;;;;28.93;;31.19;19.99;16.46;;43.44;;;;;;13.89;31.29;;20.2;;16.8;;27.46514079;36.54;36.8;22.35;;46.96;;17.2;17.92737001;25.43;31.95;37.05;12.43;51.72;;;23.88;32.42;28.75;13.45;14.6674836;;;27.15;;17.11;25.53;;50.23;47.12660811;56.01;41.1;40.67918704;18.28;;;45.92;;22.82;;;30.41906607;;23.66;18.75;;;;;
01.01.2018 00:00;11.9363234;;;10.6858618;;;12.88236192;;;;10.52650332;;;;;15.38091129;;;;;;;;18.1638138;;18.2874972;17.93817019;13.43904751;16.37712406;;13.65008485;;;15.07382169;;;;;;;;;;;;;;;;167.9622046;;;172.3333574;;;156.5192327;;;147.8770464;;;;;150.2855762;165.076242;163.4975875;;;;169.0818625;;;;;520;;;500;;167;674;467;;573;;;;;;;;;;166;;312;;;;;;148.2077439;;16.89;;18.34;;;10.04;4.51713643;;;25.53;20.86;;;;;;;;;15.85;;;;;;;;;;;;;16.91;25.37;15.32;;18.05;;17.14;;17.27;18.03;19.71;20.02;17.9480753;17.71;11.25;46.59;;;;;;;;21.5;;20.14;12.48;;15.43550094;;;20.03;19.62;;;24.63;15.19;;28.64;15.37;33.53188022;;;;;;;;16.27;;30.25;15.47;;;;;;17.01;;17.99;;33.81;22.21493349;15.91;20.49;18.28;34.5;;;;12.83;;;23.24;33.32;;21.74;18.33;;6.9;;16.97;;;18.16;19.31;;15.36;;;;17.37;;19.5;;;;18.23;;;;;;;;;;26.15;;;;;39.91;;;32.83;;;;;27.6;;;18.87;;;41.09;;;;;;13.86;;;19.3;;16.86;;;;;;;43.19;;16.45;16.11251612;;30.48;;;48.01;;;24.1;31;26.67;13.01;13.94129653;;;25.5;;18.65;24.3;;47.8;45.17269349;54.51;39.58;37.85870006;18.14;;;;;21.96;;;28.47123861;;22.62;18.96;;;;;
01.01.2019 00:00;10.19780697;;10.35554544;9.550521265;9.827726502;10.96750712;10.58309807;;;;;;;;;;;;;;;;14.26115409;15.69362065;;16.37378827;15.09649347;;14.87596628;;;13.50233828;8.851935457;12.45051318;;;;11.10565868;;;;;;;;;;;;;;;165.6098088;;;145.5679601;;156.5806388;134.3332416;;160.6368648;;;138.9737273;;;153.105559;;;155.9315567;;;157.1943659;;;;;;271;123;379;;78;266;;;;374;;;;296;;90;;170;287;;;;;134.6466923;;;;;;;9.07;3.982499666;19.69;;;18.7;;;;;;;;;14.61;;;;19.24;18.14;20.47;18.32;17.46695096;;;;22.55;15.73;23.68;12.96;;;30;;;;;;;;;10.71;40.13;;;;22.73172978;38.75;9.46460021;;;;;;;;;11.61;18.03;;;;23.41;14.22;;27.01;14.62;33.42757249;24.72;22;26.16;;25.35422553;22.71;33.87;11.78;;28.49;14.42;;;;;;16.66;;17.73;;;;;;;;;;;;5.731056199;;;;;20.3;17.63;;6.15;;16.62;;;;;;;;;;;;17.7;;;;;;;;;;;;10.71837777;;;;;;;39.91;;;31.64;;;;;26.15;;;18;;;39.61;;;;;;12.76;;;18.38;;15.99;;;;;;;39.55;;15.27;15.10479261;;28.23;;;46.84;;;22.21;29.55;25.34;12.17;12.58353361;;;24.55;;15.93;23.12;;47.26;44.44712537;54.15;36.95;35.26498601;17.13;;;;;21.37;;;26.26300209;;22.19;18.23;;;;;
01.01.2020 00:00;9.646959122;8.810496166;;9.193927409;;11.67647525;;;;;;8.572169214;;;;;;;;;;;;;;15.3188812;13.95187017;;13.76737049;;;;8.265736083;11.34212782;;;;;;;;;;;;;;;;;;;145.0361729;137.085824;;132.3869958;;;120.6904247;;;;137.1410938;124.4352853;;;;;;134.5481764;;;;;;;;;;65;296;;28;230;247;;;;;;;;244;42;;124;;;;;;119.6816395;;14.81;;14.95;;;;3.282520504;;;;;;;;;;;;;12.22;;;23.15;;;;;;22.89;;;;13.84;20.36;11.98;;;;14.14;;;;;;;;9.15;36.22;;;;;31.2;;;;;16.37;;;;;;;;;;19.63;12.43;;22.76;12.7;26.86502915;;;;23.49;;;;10.5;;24.49;12.75;;13.42;;25.46;;14.62;;14.89;;;;;;;;;;;10.77;;;;26.63;12.55922016;17.06;;;;;;;;;15.95;;12.61;;;;;;;;;;14.69;;;;;;;;;;21.28;;;;;32.48;;12.98;28.19;;15.75;;;23.08;;;;;14.80089115;34.56;;;16.37;;;11.12;;23.87;15.58;;13.53;23.86;;;;18.16;;34;;;13.81086108;;24.74;;;38.91;16.33;17.48;18.32;24.41;21.19;10.36;10.73511774;17.05;17.6;19.44;;13.55;18.92;;38.68;35.85045721;45.67;29.98;29.92289643;14.39;14.51;14.6;;;17.78;17.35;;22.20213607;18.56;18.35;15.52;;;;;
01.01.2021 00:00;9.828533008;;;8.760592213;;11.76057418;9.893726886;9.191364681;9.566270004;;8.445772367;;;;;12.32579278;;;;;;;;14.95223966;;15.54536454;14.39263922;;14.06976642;;;;8.573882268;12.2971369;;;;;;;;;;;;;;;;;135.7431647;;141.0742228;;;128.3704625;;135.3842278;119.6951961;;;;;125.5591486;141.100022;;;;;139.2374042;;;;;;114;;;;36;150;111;15;96;;;;128;;;;;;18;;64;;;;;;116.0663805;30.65;;19.41;;;;;3.319665281;16.83;;;;;;;;;;;;12.55;;;;16.34;;;;;;;18.93;;13.33;;;;;;;;;;;16.34;;;9.05;35.08;;12.69;16.70228008;;30.48;;;;;;;;;;;15.65;;;;20.58;12.62;;;12.83;26.95319057;;;;;;;27.57;10.86;;23.24;12.32;;;;25.78;;13.54;;14.67;;27.71;16.99638113;12.95;16.73;14.35;26.59;;;;;;;;25.86;;;;;5.31;;14.67;;;;;;;;;;;;15.16;;;;;;;;;;;;;;;;;;;31.98;;;;;;;;;;;;;;33.24;;;;;;;;;;;;24.72;;;;;;33.23;;;13.33049775;;;;;38.26;;;17.63;22.76;21.12;10.65;11.03053381;;;19.94;;14.68;18.55;;36.72;35.31118451;43.54;29.85;29.10716764;14.3;;;;;16.76;;37.52;21.97968138;;17.81;14.94;44.35;;;;
01.01.2022 00:00;;;;8.799808502;9.348791859;9.799326754;10.43953264;8.731352228;9.290147071;;;;;;;;;;;;;;14.13612753;15.92083363;;15.38549862;;;14.24711532;;;;;12.45291178;;;;;;;;;;;;;;;;;142.9546976;;149.5236459;;;136.3498636;;;125.5406193;;146.8552357;;;135.166669;;;;;;143.0711272;;;;;;294;;;;107;398;;66;299;;;;;;;;267;;50;;138;;;;;;127.9068644;;;;15.08;;;;3.032255582;;;;;;;;;;;;;;;;21.25;;;;;;;;;;13.16;;11.82;;;;12.59;;;;;;;;;36.65;;;16.3743232;;31.51;8.83;;;;;;26.19;;;;;;;;;;;;;26.32482702;;;22;22.8;19.1938175;;28.07;;;;;23.5;;;;26.82;13.62;;15.84;;27.93;;;;;;;;;;;;;26.41;;16.76;;;5.08;;;;;;;;;28.61;;;;;;;;;13.76;;;;;;;;;;20.49;;;;;29.41;;;;;;;;;;;;;;32.48;;;;;;10.91;;;;;;;;;;;;32.71;;;12.90996776;;;;;37.4;;;17.47;23.26;21.17;9.79;9.887064387;;;19.73;62.5;13.58;19.24;;35.63;34.70652876;44.87;30.75;29.77719366;14.13;;;;;16.17;;38.65;21.42584942;;18.33;14.88;47.76;;;;
01.01.2023 00:00;8.709565933;7.901118611;;8.2868544;;;8.920261174;7.897561621;6.773548511;;;;;;;;;;;;;;;12.7083014;;;13.04924866;;13.24292519;;;;8.639838638;10.3787439;;;;;;;;;;;;;;;;;145.8382222;;150.9774023;147.1366112;;139.3100444;;144.2592997;140.9776741;;;;;138.4665585;;;;;;144.0901029;;;;;;280;;;;189;428;;67;257;289;;;352;;;;;;166;;219;;;;;;128.3976344;;;;;;;;2.87628165;13.58;;;;;;;;;;;;;;;;14.49;;;;;18.79;;;16.89;11.3;16.83;;;;;;;;;;12.6;;;;31.16;;9.82;15.71901462;;27.97;7.01;;;;;;;;17.65;;12.89;;;;;;;;;24.91120827;;;;;;;24.52;;;;;;;;;23.82;15.76;;13.18;;24.38;;;;;;;;;9.14;;;;21.92;;;;16.08;3.94;;11.95;;;;;;;;;;;;11.83;;;;;;;;;;;;;;;;;;;26.95;;;;;;;;;;;;;11.40489315;29.17;;;;;;;20.57;;;;11.33;;;;24.14;14.65;;32.89;;;11.35026446;;;;;32.63;;;;19.33;;7.85;8.463262304;;;18;54.42;;15.81;;33.19;32.68972255;39.24;24.82;25.01205799;;;;;;;;34.37;18.81697555;;;11.47;40.04;;;;
01.01.2024 00:00;7.506782768;;;7.640350807;;;7.765493011;;6.458810901;6.342930932;7.216696124;;;;;;;;;;9.452365167;;;11.60995633;;;11.69845834;;12.39683616;;;;;10.21868741;;;;;;;;;;;;;;10.70822347;7.181243674;;;;148.4301864;;;127.0249947;;;121.1138308;;;;;130.7369314;136.2963727;;;;;136.4808817;;;;;;;;;;61;171;122;;100;;;;;;;;;;26;;58;;;144;;146.0513087;118.8759787;24.69;;14.4;12.38;;;;2.860213611;;;;;;;;;;;;;10;;;18.82;;;;;;;;16.35;;11.07;;;;;;10.65;;;;;;;;8.17;27.97;;;15.514482;;26.75;7.08;;;;;;21.73;;;;;;;;14.96;10.35;;12.44;10.68;24.88606143;;;;19.85;;;22.79;9.14;;17.15;10.26;20.84;;;;21.17;10.62;;12.88;;23.73;14.38112071;;;;;;;;;4.5;;;20.01;;;;;4.27;;;;;;;;;22.49;;;;;;;;;11.41;;;;;;;;;;16.45;;;;;26.89;;;;;;;;;;;;;;27.74;;;;;;;20.79;;;;;;;;22.78;;;30.9;;;11.25697859;;;;;30.46;13;14.39;13.92;18.74;17.48;8.56;9.171290807;15.92;13.56;17.44;50.76;11.34;15.54;;30.36;;34.45;24.87;24.73545228;11.74;12.22;12.45;;;13.32;13.58;34.7;18.18856163;14.7;15.12;11.98;37.03;;;;
