year;site_short;site;siteclass;ecosystem_category;critical_load_min;critical_load_single;critical_load_max;estimate;parameter;value;unit;source
2017;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;5.205772664;kg-N/ha/a;Ostluft
2017;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.379184155;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;HNO3-N Gasdep.;0.760915162;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;N-Deposition;23.20670892;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH3-N Gasdep.;10.48192984;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Gravitationsdep.;6.639822871;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Interzeption;0.620238673;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO2-N Gasdep.;0.653073551;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;3.648494615;kg-N/ha/a;Ostluft
2018;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.4022342;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;HNO3-N Gasdep.;0.615932869;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;N-Deposition;22.20502241;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH3-N Gasdep.;9.228560876;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Gravitationsdep.;7.021994596;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Interzeption;0.444318864;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO2-N Gasdep.;0.57547019;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;3.992720903;kg-N/ha/a;Ostluft
2019;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.326024108;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;HNO3-N Gasdep.;0.601298382;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;N-Deposition;18.66650713;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NH3-N Gasdep.;7.918609688;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NH4-N Gravitationsdep.;5.94185433;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NH4-N Interzeption;0.426173407;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NO2-N Gasdep.;0.472818579;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NO3-N Gravitationsdep.;3.023003286;kg-N/ha/a;Ostluft
2020;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;geschätzt;NO3-N Interzeption;0.282749461;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;HNO3-N Gasdep.;0.60576956;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;N-Deposition;17.21652678;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH3-N Gasdep.;6.207209955;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Gravitationsdep.;5.940741927;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Interzeption;0.524757141;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO2-N Gasdep.;0.479798737;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;3.138344485;kg-N/ha/a;Ostluft
2021;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.319904979;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;HNO3-N Gasdep.;0.63605803;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;N-Deposition;19.63720135;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH3-N Gasdep.;6.716425667;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Gravitationsdep.;7.444572746;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NH4-N Interzeption;0.357900392;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO2-N Gasdep.;0.435757835;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Gravitationsdep.;3.786507347;kg-N/ha/a;Ostluft
2022;BA;Hinwil_Bachtel Sennenberg;hoch;Trockenrasen;15;15;25;gemessen;NO3-N Interzeption;0.259979336;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.44075301;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;N-Deposition;35.08913413;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH3-N Gasdep.;16.54845095;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;8.026201293;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Interzeption;1.926536068;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO2-N Gasdep.;1.713227478;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;5.432233812;kg-N/ha/a;Ostluft
2001;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Interzeption;1.001731516;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.41910462;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;N-Deposition;35.53915269;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH3-N Gasdep.;15.49623879;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;9.52244994;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Interzeption;1.974253681;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO2-N Gasdep.;1.410893217;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;5.743830177;kg-N/ha/a;Ostluft
2002;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.972382265;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.31536;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;N-Deposition;35.22676232;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH3-N Gasdep.;16.61654378;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;8.025456325;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Interzeption;2.081804183;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO2-N Gasdep.;1.78041287;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;5.276327043;kg-N/ha/a;Ostluft
2003;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Interzeption;1.130858116;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.84096;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;29.19104576;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;11.23688404;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.958620053;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.5967728;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.73746849;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.058745983;kg-N/ha/a;Ostluft
2004;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.84096;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;30.8734936;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;11.45445057;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;8.966944242;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.538715875;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.721282833;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.589545685;kg-N/ha/a;Ostluft
2005;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.84096;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;37.97455224;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;16.92219445;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;9.855670098;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.701691063;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.865555437;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;6.026886796;kg-N/ha/a;Ostluft
2006;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.84096;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;31.76729434;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;14.38912342;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.512580945;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.56488861;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.778127275;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;4.920019687;kg-N/ha/a;Ostluft
2007;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.965175361;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;27.96633345;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;11.65230282;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.544404566;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.277344756;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.858880511;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;4.815758344;kg-N/ha/a;Ostluft
2008;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.852467093;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.84096;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;33.24585437;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;15.35510599;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.938896084;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.442020623;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.735749475;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.171527805;kg-N/ha/a;Ostluft
2009;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.94608;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;30.0343484;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;13.44113887;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.375232829;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.482888204;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.890860957;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.136553142;kg-N/ha/a;Ostluft
2010;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7615944;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.985442042;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;31.85293962;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;15.87573422;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.313777688;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.493892263;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.775080669;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;4.44086592;kg-N/ha/a;Ostluft
2011;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.968146817;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.94608;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;30.22604916;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;13.58942113;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.845002873;kg-N/ha/a;Ostluft
