year;site_short;site;siteclass;ecosystem_category;critical_load_min;critical_load_single;critical_load_max;estimate;parameter;value;unit;source
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.043696184;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.66321912;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.343922659;kg-N/ha/a;Ostluft
2012;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.7947072;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.909925209;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;29.85859185;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;12.0760854;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.140516461;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.3686624;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.792437208;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.608147542;kg-N/ha/a;Ostluft
2013;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.962817629;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.820181244;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;31.62514968;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;15.89448297;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.8098754;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;0.979708647;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.717045262;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;4.708394452;kg-N/ha/a;Ostluft
2014;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.695461703;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.770583523;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;28.61824351;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;14.95433309;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;5.529220464;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.0264968;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.664083005;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.979291457;kg-N/ha/a;Ostluft
2015;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.694235181;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.689328981;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;28.92549891;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;13.16757532;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.7931611;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.14556696;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.516857379;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;4.897258946;kg-N/ha/a;Ostluft
2016;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.715750226;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.831795396;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;31.66486304;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;14.69171241;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.502767385;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.20843256;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.466014311;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;5.205772664;kg-N/ha/a;Ostluft
2017;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.75836831;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.760915162;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;37.32886468;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;22.710848;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;6.639822871;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.240477347;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.523838286;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.648494615;kg-N/ha/a;Ostluft
2018;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.804468401;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.615932869;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;34.50931332;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;19.99521523;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.021994596;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;0.888637728;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.342763776;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.992720903;kg-N/ha/a;Ostluft
2019;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.652048216;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.601298382;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;N-Deposition;29.24423274;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH3-N Gasdep.;17.15698766;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.94185433;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.852346814;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO2-N Gasdep.;1.10324335;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;3.023003286;kg-N/ha/a;Ostluft
2020;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.565498921;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.60576956;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;25.9426655;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;13.4489549;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;5.940741927;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;1.049514282;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.119530386;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.138344485;kg-N/ha/a;Ostluft
2021;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.639809958;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.63605803;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;28.67192147;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;14.55225561;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;7.444572746;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;0.715800783;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;1.016768281;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;3.786507347;kg-N/ha/a;Ostluft
2022;BA_Wald;Hinwil_Bachtel Sennenberg_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.519958672;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;HNO3-N Gasdep.;0.9556876;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;N-Deposition;21.12009595;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH3-N Gasdep.;11.21635313;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH4-N Gravitationsdep.;4.457764213;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH4-N Interzeption;0.298750339;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO2-N Gasdep.;1.371918765;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO3-N Gravitationsdep.;2.5834607;kg-N/ha/a;Ostluft
2019;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO3-N Interzeption;0.236161197;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;HNO3-N Gasdep.;0.849059798;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;N-Deposition;23.94290303;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NH3-N Gasdep.;13.07582254;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NH4-N Gravitationsdep.;5.648009073;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NH4-N Interzeption;0.263559052;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NO2-N Gasdep.;1.426249878;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NO3-N Gravitationsdep.;2.463247698;kg-N/ha/a;Ostluft
2020;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;geschätzt;NO3-N Interzeption;0.216954985;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;HNO3-N Gasdep.;0.881931713;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;N-Deposition;19.1832511;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH3-N Gasdep.;9.003554964;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH4-N Gravitationsdep.;5.137594439;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NH4-N Interzeption;0.278444093;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO2-N Gasdep.;1.268484103;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO3-N Gravitationsdep.;2.377862595;kg-N/ha/a;Ostluft
2022;AEG;Knonau_Ägelsee;hoch;Hochmoor;5;5;10;gemessen;NO3-N Interzeption;0.235379192;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.9556876;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;26.84913845;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;14.58125907;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;4.457764213;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;0.597500678;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;3.201143786;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;2.5834607;kg-N/ha/a;Ostluft
2019;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.472322395;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;HNO3-N Gasdep.;0.849059798;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;N-Deposition;30.24783033;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NH3-N Gasdep.;16.99856931;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Gravitationsdep.;5.648009073;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NH4-N Interzeption;0.527118104;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NO2-N Gasdep.;3.327916383;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Gravitationsdep.;2.463247698;kg-N/ha/a;Ostluft
2020;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;geschätzt;NO3-N Interzeption;0.433909969;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;HNO3-N Gasdep.;0.881931713;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;N-Deposition;24.08945301;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH3-N Gasdep.;11.70462145;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Gravitationsdep.;5.137594439;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NH4-N Interzeption;0.556888185;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO2-N Gasdep.;2.95979624;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Gravitationsdep.;2.377862595;kg-N/ha/a;Ostluft
2022;AEG_Wald;Knonau_Ägelsee_Wald;hoch;Wald;5;10;20;gemessen;NO3-N Interzeption;0.470758384;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;HNO3-N Gasdep.;0.854470076;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;N-Deposition;23.76036124;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH3-N Gasdep.;12.53932089;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH4-N Gravitationsdep.;5.482089789;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NH4-N Interzeption;0.294372346;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO2-N Gasdep.;1.688392878;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO3-N Gravitationsdep.;2.681406827;kg-N/ha/a;Ostluft
2021;NET;Neerach_Turpenlöcher;mittel;Flachmoor;15;15;30;geschätzt;NO3-N Interzeption;0.220308437;kg-N/ha/a;Ostluft
